pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,lumbar_extension_moment,lumbar_bending_moment,lumbar_rotation_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,ankle_angle_r_moment,ankle_angle_l_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,mtp_angle_r_moment,mtp_angle_l_moment
-0.00932406498247632,-0.00101682574755493,0.0128488349070781,0.0036255927021194,0.0416428757680657,-0.00424340863777923,0.428448459273354,-0.696160498033097,0.0727333049522231,-0.268680225229631,0.0658267628780246,-0.0206468464562731,0.106323285619511,-0.0413956992707455,-0.160906586143078,-0.368615244396998,-0.00122441910846541,0.169129811221101,0.000215860879955504,-1.24681507016515,0.0316488338652851,0.138615629467859,-0.00579660709783132,-0.000519035009457026,-0.00169736286630402
-0.0125392776585856,-7.08876871097591e-05,0.010272867960804,-0.00818918678531507,0.0572826432245108,-0.00579338406872162,0.46698320947891,-0.619592535317678,0.0549701724746591,-0.3352483273728,0.0573285907318511,-0.0134760675055838,0.0874254879823807,-0.0154467441681526,-0.179193815968726,-0.265370162100179,-0.00119029571996442,0.204414553880569,0.000231898289073995,-1.12613729693311,0.0314586917944205,0.134024686940107,-0.00696968614337221,-0.000626496133631487,-0.00171623181243123
-0.00362026344958656,0.00339503924413087,0.00965480009630617,-0.00618399676180334,0.0124314576874379,-0.00255741998866227,0.506200507628364,-0.542918697310775,0.041764419805621,-0.401302861243632,0.0513718296491561,-0.00796677090338007,0.0742612210809818,0.0082402394753222,-0.195850630079566,-0.189003683098359,-0.00114046183754123,0.233886790972945,0.000247143607949133,-0.994075181216294,0.0302443476578921,0.132067073460478,-0.00818057124458745,-0.000751106236714968,-0.001702318767134
0.00999542007401529,0.00460784461545444,0.00902739272667959,4.53260983990977e-05,-0.0498692924608908,0.00408916084672818,0.550106501922129,-0.470937538799522,0.0316749307186458,-0.468872442282993,0.0451313392936898,-0.00239996996600353,0.0629924857314282,0.0282874600576396,-0.21278387332788,-0.128008939793831,-0.00108408735729019,0.261547026006061,0.000260567941865912,-0.860947979015667,0.028441393721608,0.126641384240677,-0.00942263319494543,-0.00089238812180518,-0.00166856885639023
0.0106075441478496,0.00365938354481207,0.00922714895933191,0.00301834169631395,-0.0398856562344619,0.00257337282169523,0.578573991225237,-0.401720315136207,0.0256179094172152,-0.533155942991684,0.0429171454837666,0.000615598677811344,0.0588997911821489,0.0396286354488284,-0.22520984731252,-0.077362237676165,-0.00102210401665313,0.287229785015869,0.000263708489643477,-0.741281237267794,0.0249577154791641,0.113629083613613,-0.0102522065794268,-0.0010236708876516,-0.00159118059739757
0.00428394118100809,0.00285949636238896,0.00954718443169439,0.00556924099662938,0.00247546208453183,-0.00602144508014129,0.601230348311588,-0.334604071573834,0.0219611013459209,-0.597781647204306,0.041559573095278,0.0024007116858866,0.0581068357368731,0.0459505692346612,-0.235431953629951,-0.0359978130056463,-0.000954292578574791,0.312866912593208,0.000262154257424119,-0.627675201991979,0.0203586691803336,0.0965660453847573,-0.0107938112338378,-0.00115377334687165,-0.00148473835606013
-0.00623906423111162,0.00317359822608527,0.0102242950381362,0.00275874105342494,0.0705778834548569,-0.0093828649531933,0.618735841205453,-0.27496232483278,0.0198637281748899,-0.659028515719092,0.0409148147777964,0.00315832843223506,0.0592580925030356,0.0510284783493624,-0.244571927187778,-0.00438741190453068,-0.000883422371211305,0.337840679739778,0.000252780359740491,-0.519444560672033,0.0148746238297226,0.078203685811458,-0.0110328146423241,-0.00129888668214238,-0.00135353360134164
-0.0118788072074774,0.00230333356391725,0.00863353016822307,-0.00123578023109204,0.0398686452010176,-0.00749435124192903,0.637772482300181,-0.228030002377471,0.0174586011839454,-0.720317848083619,0.0395418829389391,0.00390531164892686,0.0615939125880387,0.0538189583357845,-0.252530891116658,0.0106460443626862,-0.000813705270429327,0.362285337142649,0.000243305534233749,-0.426774698469267,0.00749473081278804,0.063274731560075,-0.0107966106691418,-0.00145184216710848,-0.00116189324238686
-0.0152193567967696,0.000708056595028195,0.00688339706518555,-0.00629568636673523,-0.0149719615052004,-0.00403010999607237,0.660089850767427,-0.183115317624777,0.0156936968083132,-0.784113039203802,0.0402733586220447,0.00349509527030048,0.0647383246647467,0.0563024508078073,-0.259924467248017,0.0166693816581557,-0.000743500981450099,0.386919059617775,0.000238225148938064,-0.33408677369037,-0.00053233385584522,0.0479031633341426,-0.0102959153238739,-0.00160343852847954,-0.000951909761120045
-0.0153503118328144,-0.0015546328456326,0.00571361534598704,-0.00805108985709716,-0.0418050120524375,-0.00274615458565928,0.687625294562698,-0.152110207055979,0.0138632016439959,-0.834600864181129,0.0360146255493075,0.00299582961504989,0.0594039597622508,0.0548997040412309,-0.265274873727702,0.00960503003733045,-0.000681351460015267,0.40754541226584,0.000231980148615026,-0.253561858624341,-0.00874149743264363,0.0333818229239688,-0.00968479055454576,-0.00174633748916841,-0.00072634524337977
-0.00697198794501911,-0.00141456212169902,0.00658211996149591,-0.00277718595855378,-0.00761923949571882,0.000584710862937539,0.721929629990734,-0.129741140659048,0.0133899607409348,-0.863258215827023,0.0316032714101089,0.00148569765876437,0.0432762313660463,0.0548873706950388,-0.267237990926389,-0.0153701122654055,-0.000623803006390387,0.421193228876755,0.000217574571556514,-0.172547180473213,-0.0172086316858849,0.0239828343943897,-0.00879694005801273,-0.00185781489951971,-0.000480906912703067
0.00395596797373151,-0.00333387298810844,0.00760950812591213,0.00195071120467948,0.0005436659683775,0.00424001695580615,0.758569215685094,-0.112253221253595,0.0138736985169954,-0.890600186663449,0.0282054219268916,4.34468963779283e-05,0.0259488174017281,0.0542268489765302,-0.269606133437328,-0.0403754338230788,-0.000571138387088564,0.434986078409759,0.00020514426281673,-0.100818183309318,-0.0256041628812328,0.0146122261896814,-0.00782949951104032,-0.00197049350804828,-0.000234113238144304
0.00421503764205067,-0.00407429770793114,0.0078849784614677,0.00348252981213194,0.00171588600575728,0.00414117803998093,0.776148419266145,-0.103504764029011,0.0155890079346456,-0.897499535545398,0.0264629633110242,-0.00136734177579166,0.00258499256987673,0.0538359796627856,-0.270487198688572,-0.0535245952829641,-0.000531142556519042,0.441333761345898,0.000192559140189388,-0.0558880556136537,-0.032931798226444,0.00775380010293482,-0.00687255676258367,-0.00207695688458649,-1.75872490574838e-05
-0.00513840572194848,-0.0038653986482445,0.00688724446104716,0.00161507087409163,-0.0120811291630145,-0.00283568054957306,0.777951402667414,-0.0977881697381914,0.0182160676167684,-0.894113907500088,0.023212287077761,-0.00228061725209938,-0.0230888009589448,0.051556487960981,-0.271191812644745,-0.0556353043545822,-0.000497745183477972,0.443500680292679,0.000181407236070791,-0.0264417155967888,-0.0393977725532096,0.000246133133358558,-0.00603181499113462,-0.00218040900397772,0.000172827216813503
-0.0146347395415028,-0.000494157709330945,0.00677609293151593,-0.0016456660159884,-0.00070172649524213,-0.00589850730458083,0.768354112204444,-0.0983975505450679,0.022551767593889,-0.86737490510879,0.0216266630578906,-0.00396625616539359,-0.054264151733669,0.0500052104871774,-0.27191828707229,-0.0537532824451899,-0.000476941591489041,0.434727964536144,0.000166188338086622,-0.0118241022125648,-0.0440477341601891,-0.00286869017070523,-0.00542399427143486,-0.00224783101053658,0.000311174891826279
-0.0163108629644392,0.00143790395605499,0.00933726099450012,-0.00501612629404418,-0.0044160040957399,-0.00304224337912177,0.771700970064698,-0.105101616085192,0.027049175078343,-0.839265803415827,0.0201034706713356,-0.00546320209828905,-0.0877482420245474,0.0460097093658303,-0.273457416796296,-0.0594361238266054,-0.00046860091971465,0.423264199635558,0.000150178652667796,-0.00542697521840709,-0.0468074520383647,-0.00558488124927735,-0.00512990390991644,-0.00228980086773123,0.000378407176636761
-0.0159844465797227,-0.00132117622781679,0.0120778198981991,-0.00717647498846545,-0.0521594015764114,0.000818629846865242,0.78035558310934,-0.114973350140084,0.0313244484542086,-0.812384052873757,0.0185867668273011,-0.00656693970186535,-0.122139186581202,0.0375728784210353,-0.275958031519459,-0.069574484696524,-0.000470138207030916,0.410045008430169,0.000135540051356847,-0.00282961216457292,-0.0476589476500414,-0.0082352948822806,-0.00512078438276899,-0.00230016285331666,0.000374323591334833
-0.0177408398980972,-0.00584378809222708,0.0142318336411733,-0.00887506842919609,-0.123321161154767,0.00354741988746309,0.789666605592922,-0.124462102421743,0.0356635630651006,-0.787474678040883,0.0182485924060808,-0.00759159867802198,-0.157376519470996,0.0271892175987764,-0.278400465277615,-0.0810917254390273,-0.000475830007183276,0.396497531852191,0.000122658159910461,-0.00110831595980719,-0.0477017651416882,-0.0100221616146939,-0.00525828773027939,-0.00228598755869077,0.00033125210556295
-0.0015651054515128,-0.00521668992591945,0.0134623809997632,0.0021260106330168,-0.0846356445870621,0.000888871553681973,0.805000109154379,-0.126972768197065,0.0362765386277095,-0.76531587982526,0.0140200920137361,-0.00457514394415931,-0.170129469717839,0.0159351440809465,-0.279674292740535,-0.0956289066952951,-0.000503299945248771,0.380037920355005,0.0001023737736476,0.000120689570748617,-0.0432495741947384,-0.0109784522648476,-0.00440368910197292,-0.00226989371647024,0.000208438339749183
0.0258267940809559,0.00226533963749306,0.0138582652621549,0.0211339117827156,0.0758682847918495,-0.00132855272730273,0.824724166454008,-0.119037013724671,0.0341057489133229,-0.749938692348742,0.00536835543454351,-0.00104406927616891,-0.160429706079587,0.0028029300775151,-0.279267014102827,-0.112074438253994,-0.000548601579006146,0.362652741094066,7.85370613077358e-05,0.00133962179556041,-0.0356007634276485,-0.0114752245718661,-0.00472522201037111,-0.0022291534935081,1.16186678381895e-05
0.0532186936134222,0.00974736920090897,0.0142541495245465,0.0401418129324058,0.236372214170683,-0.0035459770082871,0.844448223753644,-0.111101259252273,0.0319349591989351,-0.734561504872246,-0.00328338114466333,0.00248700539182736,-0.150729942441331,-0.0103292839259139,-0.278859735465118,-0.128519969812696,-0.000593903212763529,0.345267561833121,5.47003489678585e-05,0.00255855402037254,-0.0279519526605473,-0.0119719968788845,-0.00504675491877191,-0.00218841327054597,-0.000185201004072815
0.0305453050972284,0.0108692671112518,0.0162739994351245,0.0170833331018868,0.182165692915269,0.00109172592581499,0.865369405654902,-0.0823228468745334,0.0246033267844785,-0.841535072914046,-0.0633208674992136,0.0125485197325742,-0.0915422345081357,0.000432986824946358,-0.272879787713614,-0.143842797244596,-0.000690232401269523,0.315460672490992,-5.09254224255046e-05,0.00502962397728064,0.00688086785650441,-0.0115931555976427,-0.0099359777613816,-0.00216338881516792,-0.000539588160292043
0.00787191658103368,0.0119911650215954,0.018293849345702,-0.00597514672863405,0.127959171659836,0.00572942885991638,0.88629058755616,-0.053544434496793,0.0172716943700217,-0.948508640955852,-0.123358353853768,0.022610034073323,-0.0323545265749386,0.0111952575758073,-0.26689983996211,-0.159165624676496,-0.000786561589775519,0.285653783148861,-0.000156551193818872,0.00750069393418882,0.0417136883735585,-0.0112143143164009,-0.0148252006039915,-0.00213836435978988,-0.000893975316511272
-0.0236281408811093,0.00600447839199761,0.0189419083121497,-0.0298507731208977,0.0539604608303462,0.00357033098258302,0.888070491850173,-0.0139651761573271,0.00611689487108348,-1.06245746117935,-0.208805003709363,0.0309212444971014,0.0451110295288554,0.0316009769151793,-0.257068047687135,-0.166336924208436,-0.000890563872761225,0.220506658820268,-0.000279271725616571,0.00992957423254141,0.0540595658766995,-0.0103792715034648,-0.0168181946255029,-0.00211910210522959,-0.00126789872029797
