pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
-14.8045633,-2.488250975,0.33366298,1.366623775,0.98843074,-0.49431556,30.602820805,3.607549345,-2.4104383825,2.2332628375,0.03897779,-2.285142275,0,0,-3.839151035,-2.11668045,-9.0203063475,28.159187485,0.491470535,-15.674779245,0,0,9.5104702425,3.262403435,-14.5961794925,-38.36172012,-9.30378833,-8.3948188675,143.3489230775,72.7352764075,0,0,-19.83575683,-15.58857748,10.7112982375,144.8893733725,74.3260289425,0,0
-14.4528653052,-2.66278979212498,0.139083551425023,1.3663807641,0.9862467414,-0.493747377375,30.214100953675,3.92982518312496,-2.08487457497503,3.1801974561249,0.0555049154499982,-2.350645386,0,0,-3.11650156960005,-2.42943126229998,-9.01869227682501,31.1531908992748,0.543725753174997,-14.7257613313001,0,0,8.97506517470004,3.57240474859996,-14.0862287739,-37.6667923617001,-9.95588505739992,-8.54784670177499,143.401984883575,72.651003158975,0,0,-19.607209113525,-15.715421074175,10.86926173695,144.487923080925,74.249651150475,0,0
-14.1065374427501,-2.87012491034996,-0.0397901977999661,1.3660083966,0.9838620613,-0.49326207355,29.9028263867501,4.26183950004994,-1.92203078890003,4.40214334679974,0.0768318943499955,-2.35620701975003,0,0,-2.30940275790012,-2.77485950464995,-8.96987506045001,34.2057524081496,0.597003002249992,-13.6871764262501,0,0,8.42706232630012,3.92148793519994,-13.5630973759501,-36.9369896015502,-10.6551809343499,-8.65430552244999,143.4590812692,72.54527914815,0,0,-19.3938539255,-15.79859100705,11.1120697842,143.99262173415,74.15452166845,0,0
-13.7645643341251,-3.11810558052493,-0.197618146699962,1.36546710115,0.981217711950001,-0.492883489075,29.6898587763751,4.60395147507491,-1.9703790846,5.98464407769962,0.104451744024993,-2.28069221462502,0,0,-1.39472982935023,-3.16078953447489,-8.86084190192502,37.3322607322242,0.651570865874986,-12.5400784268753,0,0,7.85939648070016,4.31828271029989,-13.0230544401751,-36.1635386973252,-11.4133501240248,-8.70707795867505,143.5186696388,72.413329394725,0,0,-19.2039587082501,-15.820610370575,11.4560176187999,143.376046193725,74.035759171425,0,0
-13.2611292603001,-3.41836100239995,-0.424069675399967,1.36474461,0.9784644693,-0.4924688767,29.3872587744001,5.00898625769994,-2.09166334159998,7.94431198659971,0.138654400099995,-1.98868661370004,0,0,-0.553937562300128,-3.62976159589992,-8.90457150929999,40.4497460414995,0.705981249599992,-11.5484955551001,0,0,7.05805827320014,4.78357765019993,-12.3527962888001,-35.2145636181002,-12.1477478606999,-8.86378522279999,143.4504482496,72.3126911641,0,0,-19.0734709663,-15.7092338684,11.5059940278,142.7032632056,73.9054880639,0,0
-12.760700706375,-3.72875323487497,-0.63959619562499,1.363882641375,0.97557296775,-0.49210890975,29.137513005125,5.40242426974997,-2.28794630912498,10.0853411217498,0.176022407124997,-1.55612784200006,0,0,0.360088330249898,-4.11461150687496,-8.93283557725002,43.5813010256247,0.760637195499995,-10.5275804498751,0,0,6.24218126500007,5.25842809999996,-11.6641402578751,-34.2105417523751,-12.9106441267499,-8.98249422175002,143.340664471625,72.203141041,0,0,-18.967690139,-15.543334271625,11.51398518975,141.939786856625,73.760975516625,0,0
-12.3252366681501,-4.03693105884995,-0.793855713749985,1.36275607565,0.972399540800001,-0.4918988197,29.03881966665,5.73359596369995,-2.62746882194997,12.5054153945996,0.218260672549993,-0.856875039900143,0,0,1.47467311029979,-4.59694746624993,-8.85510210570005,46.7491115902495,0.815925919599991,-9.37451039185021,0,0,5.47625148250013,5.71977843749993,-10.9908333214501,-33.1414679663502,-13.7457819155998,-8.99698606610003,143.16857161995,72.0623994057,0,0,-18.9068043958,-15.28369245795,11.4942968352,140.98269826745,73.58680179695,0,0
-11.8114702480751,-4.36445889267495,-0.986934830849963,1.361457439525,0.9692404667,-0.491663448425,28.8735269713501,6.08156107424994,-2.92181030805,15.0650619560997,0.262934932774994,0.0166281201749021,0,0,2.56101525972489,-5.11200297552493,-8.83723132402499,49.8198346614497,0.869520147099994,-8.3017335607251,0,0,4.57995739340014,6.19600247987493,-10.1985900068251,-31.9885212216252,-14.5417060158249,-9.07161638787498,142.9420799699,71.9356304443,0,0,-18.8850615807,-14.96213288565,11.378453188475,140.041932118925,73.405905099425,0,0
-11.2990033828,-4.68653224859999,-1.18435768680001,1.3600389375,0.9660450754,-0.4914340045,28.7165861242,6.4155494917,-3.2010711483,17.6906676509998,0.308760396399997,1.00713449259987,0,0,3.69587250279986,-5.62505309149999,-8.81906956530004,52.8421058506998,0.922268729999997,-7.23746080970012,0,0,3.66751553090003,6.66009926799999,-9.36785558570003,-30.7893104602001,-15.3408376662999,-9.09782182420006,142.6759504296,71.7966452018,0,0,-18.8898335991,-14.599666465,11.2140124082,139.0649209935,73.2065136823,0,0
-10.914659612525,-4.92947039654997,-1.3085868439,1.35831789375,0.9626883442,-0.49132503725,28.671733882225,6.62462781534998,-3.46326596402495,20.3301266398746,0.354827646574993,2.33098878667479,0,0,5.10684341752474,-6.04699245574994,-8.67895524877506,55.8025285235995,0.973937854999992,-6.00313562997518,0,0,2.88733795882509,7.01360783962495,-8.58249297422509,-29.4486736496002,-16.2442399855248,-8.82579690910012,142.2597349233,71.5901209932751,0,0,-18.9236856718,-14.149078949375,11.01026989735,137.89569808675,72.9499917004,0,0
