pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1.62516825148263,0.333400802206212,1.67321221434385,0.0267187715327963,0.0025927461579183,0.00833053398569785,1.42893176940742,1.08956367654473,1.98766859285974,0.35336884223932,0.00616744979239123,0.800511387589752,0,0,1.60751357747622,0.407576495183158,2.3697722280173,1.10723056982489,0.019324820498893,2.47094471884527,0,0,1.28076627916436,0.972314762187176,2.25703752331485,4.15140784279742,2.52129411742072,1.84352582791494,1.77653491846227,0.905988405569329,0,0,2.04934644919581,3.09247739968729,2.17158910894405,1.27095680876913,0.927666548173527,0,0
1.71168187911389,0.304546210572971,1.6122062809364,0.0269571136035918,0.00251380436701247,0.00812293778230121,1.52958297133152,1.01908490988586,1.99859026046752,0.547027337242974,0.00954742714899673,0.851942131381093,0,0,1.62673434581932,0.431254432446556,2.35500049125961,1.1022047739949,0.0192371043588061,2.27339563763442,0,0,1.34410458713011,0.971448959090242,2.17967571695731,4.23942203060406,2.60439322997631,1.83600129666149,1.83508454158328,0.931942059860692,0,0,1.90969407405666,3.10839638423244,2.30415115204232,1.20158437778468,0.896155213749064,0,0
1.77151794220174,0.329141016919496,1.54727227904609,0.02720779529677,0.0024722272788293,0.00792145565883959,1.59955497009664,0.997974048540025,1.95225724838375,0.697840679273381,0.0121796162296926,0.893343338154851,0,0,1.58654925854946,0.504890306611644,2.34750587809448,1.16423161787931,0.020319676725185,2.20038468326318,0,0,1.42338549083335,1.00803427493455,2.09695895990574,4.35493297444351,2.64171616703358,1.84381990130656,1.88705312475608,0.971093444949594,0,0,1.8146884631873,3.07417926921517,2.52677837048072,1.17659392607352,0.861689089878716,0,0
1.80045576701761,0.415977272954892,1.47694909872975,0.0274693381564618,0.00247511408377065,0.0077209835711406,1.63977687974617,1.0338306535761,1.85144772563738,0.813648871400929,0.0142008513932252,0.924362378761114,0,0,1.48060074707059,0.64545488723187,2.35127326020186,1.32367422280783,0.02310247373752,2.26317271759916,0,0,1.50308755772438,1.08560701731589,2.00733105381348,4.50456499068474,2.61908904993085,1.91676100266504,1.93582677362665,1.0277811056963,0,0,1.77841152266366,2.97762903540031,2.87260344126472,1.2040279624227,0.824050695361369,0,0
1.87780271144845,0.49084487315344,1.41803078168425,0.0277203746768349,0.00242685444897278,0.00754439458510923,1.75093105260575,1.06093728766138,1.78164562928944,0.891417092014092,0.015558163375321,0.907430562506437,0,0,1.46879035959306,0.773251845540045,2.36908713452478,1.49638821657545,0.0261169006080072,2.23013445298171,0,0,1.55781182382669,1.13805236050038,1.93463258013746,4.61008130944846,2.65959696082701,1.97289280266777,1.98777387490225,1.0560966667417,0,0,1.73388577344874,2.89828125815597,2.99029004350346,1.19616176473009,0.776598240456472,0,0
1.92326605210408,0.557406316788455,1.330485575932,0.0279918713632489,0.00236730190237199,0.00736291577009765,1.82395863030209,1.06812647581853,1.67873654764639,0.945592029152548,0.0165036944709912,0.895260584893481,0,0,1.40827172775409,0.894622473217033,2.33354661304283,1.71554955812071,0.0299419874147597,2.22389527861589,0,0,1.60000917070614,1.17906634374926,1.84135660190341,4.70540985420675,2.69929523616087,2.05212942267612,2.03729645811109,1.08878430717678,0,0,1.68852415055559,2.82873637730939,3.10131960322452,1.24077765946888,0.745176072007714,0,0
1.89932189840007,0.605481263127563,1.17400163720792,0.0282951239398451,0.00232810397931039,0.00711809148413716,1.82432467647045,1.0525321208831,1.52983569259138,0.98587207674782,0.0172067150157789,0.925090857061102,0,0,1.24616900337097,1.00742214204041,2.20720193289208,1.98877752443875,0.0347107169501179,2.29564844133994,0,0,1.55012424983295,1.20072297476973,1.67521451718927,4.80195840012385,2.73480417691709,2.20063370411853,2.09913681055499,1.13897448164971,0,0,1.64105557584674,2.7821817573347,3.23391063956779,1.34956147107074,0.74763552504688,0,0
2.0130094901373,0.678593725252056,1.11618525561241,0.0285248773305577,0.00230282387697131,0.00689330914765801,1.98209261678798,1.12228655754292,1.45795189533892,0.984413794539129,0.0171812630109331,0.817896406996015,0,0,1.28740026415545,1.15223179944755,2.2364344282821,2.19812458588675,0.0383645116152088,2.19061070767487,0,0,1.6100448664244,1.27831549604894,1.56907838282418,4.87044473389605,2.79338412783764,2.26295115468961,2.13674958535846,1.15457676684931,0,0,1.60908928352253,2.66554367897997,3.39401623911272,1.28308925216916,0.695725914111152,0,0
2.12282672323369,0.743931848374794,1.07648168830073,0.028752279179003,0.00227121870217203,0.00669173765095952,2.12678982653594,1.18644570709934,1.39288961186653,0.975091431939995,0.017018555849946,0.673175392115355,0,0,1.32472720996331,1.27489282729566,2.25864102559421,2.41956792272138,0.0422294262726169,2.0642261697127,0,0,1.73131868924747,1.35327309670292,1.49548247396638,4.92244966771661,2.82632460138619,2.34315544227207,2.16573943126359,1.17294191573481,0,0,1.57484932611205,2.54731547325427,3.53925259241765,1.25748899577302,0.652972839611124,0,0
1.99100593852001,0.773839233371031,0.953918699573137,0.0291510385556117,0.00197045440719423,0.0065818940546679,1.94380253971666,1.16071990595678,1.28025847094435,0.899376937230462,0.0156970883618444,0.757180603407135,0,0,1.05507905547656,1.34653096670136,2.11087468229864,2.7182310239122,0.047442082184784,2.07178450424134,0,0,1.67192403091029,1.34433199444127,1.37976920467211,5.00403744983374,2.87223257340474,2.73202108159756,2.29051796111675,1.27059968861777,0,0,1.51852584496882,2.49154886128233,3.57311986432148,1.44097169935837,0.703718682353328,0,0
