pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
-12.171252795,-1.523679455,-0.8730606125,1.2708788825,0.9929738775,-0.499704625,28.512792095,4.1165682125,-5.4869070075,3.14752918,0.0549347475,-6.2422215375,0,0,-6.1319816125,0.1762615275,-7.3595149425,33.5024642825,0.58472831,-21.5363547225,0,0,6.527074345,2.6518018675,-10.2551117475,-37.5419075,-7.827958825,-9.898889525,139.5774940725,71.78671451,0,0,-15.6809725575,-14.97437322,11.82361943,143.77870246,74.44780428,0,0
-11.7212118088,-1.69899939815001,-1.29775442002504,1.27053387615,0.99016141965,-0.498899790425,28.059747777575,4.54572788760004,-5.17618022264995,4.29561097950009,0.0749725544000015,-5.88150483227498,0,0,-5.34193629154994,-0.167462670275034,-7.72473165437504,37.2012088286753,0.649283580525006,-20.7908765041249,0,0,5.86912064097494,2.96721594855002,-9.51910661067493,-36.8149450452249,-8.47939958910005,-10.038410514425,139.59474959855,71.7032851686,0,0,-15.701111828775,-15.205042535475,12.057327809675,143.220236542925,74.343683291125,0,0
-11.28282957255,-1.906541703,-1.70459076485,1.2700166913,0.98706918365,-0.49816018865,27.7101292243,4.96948976,-5.01201755889999,5.78827923405,0.1010245299,-5.3864758513,0,0,-4.4592579436,-0.580328714750003,-8.10805631465001,40.9766331744,0.7151771652,-19.91963186365,0,0,5.2046534929,3.31180028345,-8.77734306304999,-36.0611440035,-9.16229633535,-10.1969197244,139.58873855755,71.6076884258,0,0,-15.78996639705,-15.2986879186,12.1032323353,142.51263660605,74.1994801622,0,0
-10.8507759764501,-2.14791654629992,-2.09698460584989,1.269329998225,0.983708233125001,-0.497478877925,27.4561900061001,5.39139580512488,-4.98597013515002,7.62017178012448,0.132997086499991,-4.7540035239502,0,0,-3.49279103730018,-1.06452426764983,-8.51345979934985,44.8221838256741,0.782294684199985,-18.9330272141752,0,0,4.52693653122521,3.68721973214989,-8.02577218105021,-35.2734530163252,-9.87739632764983,-10.3696868142249,139.55694485795,71.501594090025,0,0,-15.939724534925,-15.2636736808,11.9810010975251,141.66205561785,74.0184622525,0,0
-10.2603139586001,-2.50386214339996,-2.56080427529995,1.2684246218,0.98017606,-0.4967017739,27.1388296848,5.91561113099994,-5.01386367520001,9.93365968099973,0.173375066999995,-3.8170684136001,0,0,-2.64078289890009,-1.75298106519991,-9.09874571329992,48.6219063708996,0.848612353099992,-18.0417131964001,0,0,3.61468241830011,4.17330339619994,-7.14499789390011,-34.2126539076001,-10.6389189551999,-10.5287945323,139.3923993831,71.4169339967,0,0,-16.0764735849,-15.1481595219,11.8063415992,140.8069922413,73.8566980125,0,0
-9.69766965162501,-2.86877302487499,-3.00992976212499,1.26732505925,0.976443728,-0.49596136125,26.91947324225,6.41335072299999,-5.090472825,12.4979948673749,0.218131160249999,-2.68858483250002,0,0,-1.70297319137501,-2.49032836049998,-9.66073480412498,52.4070058648749,0.914674802749999,-17.0801740255,0,0,2.71195736562502,4.65381010262499,-6.23840993225002,-33.102828632625,-11.417157581,-10.62832484,139.160593462375,71.336861674625,0,0,-16.229549601875,-14.971345250875,11.614750830625,139.837725801625,73.68435583575,0,0
-9.16460204604999,-3.23598295085001,-3.43751877440001,1.2660401826,0.97253201425,-0.4952640237,26.7896442077,6.87995801835001,-5.19696324335,15.2808042047001,0.266700347800003,-1.37021900279991,0,0,-0.679106706499926,-3.26400443085004,-10.18558789675,56.1748157721502,0.980435492500003,-16.0369364933499,0,0,1.82265692684997,5.12141896805001,-5.31571072069996,-31.9483779655,-12.21059864905,-10.67906114395,138.8634462209,71.26112228515,0,0,-16.39923440795,-14.7269235314,11.3807065966,138.7557509567,73.5027360148,0,0
-8.70423569622503,-3.55560913307499,-3.7710828918,1.26441896595,0.968408229125,-0.4947047989,26.7814023644,7.24221054057499,-5.24017062057502,18.2848866471499,0.319131476599998,0.300584004649928,0,0,0.530439501999957,-4.02316024432497,-10.526367057875,59.8548338866748,1.04466392375,-14.798190728075,0,0,0.986827882575039,5.50574695522499,-4.41360502540003,-30.7504306935,-13.006193704725,-10.668551308775,138.43767681105,71.185798485175,0,0,-16.604057088025,-14.31317440955,10.9352486827001,137.48426988865,73.31689223435,0,0
-8.20335615980008,-3.87627115779996,-4.09525703249997,1.2626655531,0.9643887568,-0.494126901,26.689187806,7.59601578129996,-5.23086445620002,21.2722554904997,0.371270898499995,2.03123278719986,0,0,1.73180163729992,-4.81274263689992,-10.8449094561,63.4001557516997,1.10654146189999,-13.5801263836001,0,0,0.0848526592001219,5.86845097479996,-3.4784254645001,-29.4496697445001,-13.7802673699999,-10.6289499299,137.9669596089,71.0990518966,0,0,-16.7787289446,-13.8980571065,10.5670628594,136.2439324075,73.1232294806,0,0
-7.75341712802505,-4.16181334072497,-4.38099659747498,1.2607548571,0.960352308250001,-0.493582353475,26.620781015275,7.89796264944998,-5.17491103392502,24.2453210072996,0.423160680374992,3.89858450604966,0,0,3.04496125464976,-5.58038825782489,-11.08734892725,66.8540313519245,1.16682296234999,-12.2806838102253,0,0,-0.768089981149891,6.17501759084998,-2.56279037122512,-28.0563953165502,-14.5582052396499,-10.512152042525,137.4001606631,70.996990419575,0,0,-16.950785423675,-13.4342799053501,10.1775121112001,134.92845871495,72.90200302255,0,0
