HOBL_tension,calcn_r_Right_GRF_Fx,calcn_r_Right_GRF_Fy,calcn_r_Right_GRF_Fz,calcn_r_Right_GRF_px,calcn_r_Right_GRF_py,calcn_r_Right_GRF_pz,calcn_r_Right_GRF_Tx,calcn_r_Right_GRF_Ty,calcn_r_Right_GRF_Tz,calcn_l_Left_GRF_Fx,calcn_l_Left_GRF_Fy,calcn_l_Left_GRF_Fz,calcn_l_Left_GRF_px,calcn_l_Left_GRF_py,calcn_l_Left_GRF_pz,calcn_l_Left_GRF_Tx,calcn_l_Left_GRF_Ty,calcn_l_Left_GRF_Tz
0.00245673821411723,-0.0125547888468438,2.14087824410843,-0.0646092796769508,0.156619974040106,-0.0498875051876063,0.014666482296637,0,-0.14073353327841,0,0,0,0,0.172108230930888,-0.125390797179515,-0.0115377582743786,0,0,0
0,0.0197983735371427,2.0814596718268,-0.0610512005107277,0.161008914026005,-0.0491577909837809,0.0146090681040685,0,-0.220192829677254,0,0,0,0,0.141757376143618,-0.143612297342843,0.00211412958882523,0,0,0
0,0.0517123256143813,2.00479139023671,-0.0561673522594701,0.165311637831703,-0.048352721117647,0.0144324893954941,0,-0.30645888148558,0,0,0,0,0.113603754560162,-0.156454638170668,0.0112945376186688,0,0,0
0,0.0823807933010096,1.91098413600936,-0.0506535268532895,0.169463715696502,-0.0474904334859254,0.0141487335981828,0,-0.467798147023577,0,0,0,0,0.0966830371061074,-0.155983100194951,0.013272153763057,0,0,0
0,0.110143818901923,1.80147962636475,-0.0442195785973458,0.173558568928571,-0.0465864876785715,0.0137208205357143,0,-0.653217737142852,0,0,0,0,0.0822412982142865,-0.152213196785715,0.0149110648214285,0,0,0
0,0.133838572198639,1.6803769566834,-0.0377806877169722,0.177654248362891,-0.0456350614684357,0.0130984268175574,0,-0.817059847177709,0,0,0,0,0.0681474146366939,-0.147512156560868,0.0165792379736194,0,0,0
0,0.152758507295756,1.54976085998181,-0.0312841379340146,0.181848942361857,-0.0446079807613091,0.0123090193040489,0,-0.871792376231357,0,0,0,0,0.0545552496897781,-0.141920800866612,0.0182225187650107,0,0,0
0.041368126479782,0.166833143851071,1.41423655086649,-0.0248877123851236,0.186043761167134,-0.0434975450751342,0.0113197239010386,0,-0.83560307800782,0,0,0,0,0.041649388089484,-0.135646966837006,0.0198052222782869,0,0,0
0.358054189781672,0.176168761697265,1.27620347268655,-0.018533403986768,0.190224227868489,-0.0422659660623378,0.010074644609643,0,-0.736377949844858,0,0,0,0,0.0294470362531717,-0.128939688229709,0.0212987199628579,0,0,0
1.36125012938634,0.179278116757516,1.13806531575196,-0.0119528510763817,0.194239801321356,-0.0409665950588699,0.00849102568646983,0,-0.62768750804533,0,0,0,0,0.0184223688689069,-0.121902681181806,0.0225544037471581,0,0,0
3.31424566373447,0.177052288725648,1.00201764917455,-0.00555781944958321,0.197888500991934,-0.0398203013612867,0.0072891145299906,0,-0.52648897014316,0,0,0,0,0.00843350807900478,-0.114805136333166,0.0235285268512632,0,0,0
6.51582450101585,0.1694596011505,0.868241021097123,-7.41929578902465e-05,0.200660289694384,-0.0392644633749785,0.00756168295281794,0,-0.427942850609159,0,0,0,0,-0.000548181493845356,-0.107869128663205,0.024118576868975,0,0,0
10.6610574293974,0.156558945316646,0.740783227378033,0.0043160177899863,0.202844723594663,-0.039434252271739,0.00950271546425598,0,-0.331138752447922,0,0,0,0,-0.00819375749022094,-0.10138465800236,0.0243051270142693,0,0,0
14.925088704772,0.140375030833371,0.619882518220477,0.0077709992634086,0.206195280285258,-0.0391380756494662,0.0100717966380485,0,-0.272338783884403,0,0,0,0,-0.0147957727270768,-0.0954578951015633,0.0242637196515246,0,0,0
19.0672297532868,0.121665620198299,0.508179385425664,0.0100545917333391,0.212612360034417,-0.0372924155289399,0.00762771556011378,0,-0.206088624358444,0,0,0,0,-0.0203782195701698,-0.0902357652294627,0.0238604163617457,0,0,0
23.0483889125308,0.102102396329409,0.407196195920066,0.0114729269007547,0.221091623773422,-0.0341321955223491,0.00318631626322391,0,-0.122887572097186,0,0,0,0,-0.0249971656477044,-0.0858111992495412,0.0231756823943839,0,0,0
26.8194661846825,0.0833833147239266,0.31878557055171,0.0119836125646199,0.229326017123353,-0.0306611670838695,-0.000233829093567496,0,0.0629825974773948,0,0,0,0,-0.0287721054779114,-0.0822263977700858,0.0223808856899219,0,0,0
30.3570086932023,0.0650702711008039,0.242369666124217,0.0112107403481986,0.236435250533658,-0.0276976325967292,-0.00156388527517476,0,0.285760916238412,0,0,0,0,-0.0318072166576603,-0.0794188338802632,0.0214511070560886,0,0,0
33.6590322270838,0.0473227992090594,0.177020636665293,0.0093820370957707,0.242013977966063,-0.0258973542797084,-0.00211371349764217,0,0.508415774970148,0,0,0,0,-0.0341736288327856,-0.0773035456821823,0.0204676476211079,0,0,0
36.656823452143,0.0325702576444726,0.125162607459933,0.00716868029212282,0.246194808140004,-0.0252635382588245,-0.0030092911540602,0,0.620431395727982,0,0,0,0,-0.0359623968573826,-0.0757547591376555,0.0194036259724802,0,0,0
39.3547949981313,0.0199015865909574,0.0830762498414525,0.00442165235352684,0.246766145981071,-0.0282538348988619,4.13817676713796e-05,0,0.631656275349265,0,0,0,0,-0.0372953767798932,-0.0746094165435535,0.0183532108878638,0,0,0
41.7464004079014,0.0108863909424934,0.0492570426356497,0.00243071749700485,0.24837166907569,-0.0307821121291748,0.00342056949736218,0,0.619196458366115,0,0,0,0,-0.0382319658418683,-0.0737224404999943,0.0173329843097062,0,0,0
43.7944560540825,0.00564702411545789,0.0249224117858496,0.00158837546448333,0.252787115238071,-0.031145824411483,0.00521182518323402,0,0.608581598163697,0,0,0,0,-0.0388709391931478,-0.0728475495916252,0.0163035849883844,0,0,0
45.5140368096592,0.00254344831640553,0.0087480959721961,0.000930195214944525,0.257621410542788,-0.0313320423957656,0.00706364305765215,0,0.447087425516265,0,0,0,0,-0.0391830746256934,-0.0719234354928375,0.0154272912426908,0,0,0
46.853025505819,0.00103455319955864,0.00251742235298388,0.000381589776403102,0.262548791752274,-0.0315728092716993,0.0089913898615863,0,0.209663231795086,0,0,0,0,-0.0392484154544507,-0.0707658415811092,0.0146776099884941,0,0,0
47.8531881647027,-4.37573421932087e-11,-6.83788202846681e-11,-1.27572427344996e-11,0.267534017568907,-0.0317887590637547,0.0110458641294996,0,-9.42856670077347e-09,0,0,0,0,-0.0391547647081125,-0.0692983538742206,0.014143355119754,0,0,0
48.5456224419694,-5.44307635242304e-12,-8.49417568922999e-12,-1.59465134374406e-12,0.272493477041021,-0.0319814898525302,0.0135103840794739,0,-1.17856788272194e-09,0,8.84716484253126e-14,-7.11681673308951e-16,-2.97277561871024e-14,-0.0388864219611844,-0.0675546886075473,0.0138103925342726,0,-1.4285946731069e-11,0
48.7762705651743,0,0,0,0.277317100635094,-0.0322109340801713,0.0160714670000799,0,0,0,6.03048827235324e-05,0.000206882967633757,-1.47714531207127e-05,-0.0385268779490571,-0.0653470812119773,0.0136074157312288,0,0.0295177951650399,0
48.701856837433,0,0,0,0.281925023536834,-0.032560871733036,0.0185722774600082,0,0,0,0.00158087680777215,0.00738152508448508,0.000421556835106266,-0.0379849111193216,-0.0629454735825437,0.013287761977011,0,0.156300412142987,0
48.3576848332141,0,0,0,0.286339782142858,-0.0330013467857144,0.0209648953571431,0,0,0,0.00427669481222332,0.0223413686059316,0.00127407834669869,-0.0371141249999996,-0.0604357214285712,0.0127554307142866,0,0.465028243214253,0
47.4859935007676,0,0,0,0.290160678148452,-0.0336025810398286,0.0232895670640969,0,0,0,0.015650355182658,0.131770553641591,0.000263751825306485,-0.0267288353234776,-0.0595842885168921,0.00995636685111536,0,0.205965388025904,0
46.3559234792044,0,0,0,0.293578704800791,-0.0343580120286532,0.0254413566400703,0,0,0,0.0267614008578462,0.287975236210975,-0.00178438121333798,-0.0126646608144413,-0.0590960809341672,0.00804839921594337,0,-0.155116470249228,0
44.9362558697116,0,0,0,0.296520419721827,-0.035350035340304,0.0273531779165573,0,0,0,0.0361421421798783,0.493784272293278,-0.00467949978514511,0.00442744888400637,-0.0590171316843072,0.0070243862911245,0,-0.616325448360789,0
43.0961408123838,0,0,0,0.298654635186723,-0.0367984010617533,0.0287613526147875,0,0,0,0.0339977734515167,0.741836112340103,-0.00831546217455581,0.0161089715538308,-0.057769821041679,0.00665589465820388,0,-1.27619975175331,0
40.9904392143784,0,0,0,0.300201291626684,-0.0385713395995673,0.029938340646218,0,0,0,0.0186227849574794,0.97051724451265,-0.0117664913972356,0.0308651846932113,-0.0569349120324107,0.00489680033104523,0,-2.25736801573471,0
38.6083298457404,0,0,0,0.301116695839182,-0.0406796781159014,0.030987341408823,0,0,0,-0.0111760895093231,1.16455984231638,-0.0142546199855113,0.0469051898835791,-0.0560495319991961,0.00332937779300567,0,-3.38549530672401,0
35.9357045790072,0,0,0,0.301302210847936,-0.0431031170530045,0.0319200683692835,0,0,0,-0.054921626566133,1.30140669989344,-0.0139947732117763,0.0643838033799505,-0.0551516368720298,0.00141164663142014,0,-4.22213805562485,0
33.0234550182914,0,0,0,0.300879696285395,-0.0456764536082592,0.0327946331630415,0,0,0,-0.102406010521356,1.40511443190657,-0.00839884461575381,0.0805654205671922,-0.0540918102137326,-0.000738972579737582,0,-4.22326882241743,0
29.8897466847699,0,0,0,0.299919230881714,-0.0481970037432277,0.033583465951935,0,0,0,-0.146220872244789,1.48912347999148,0.00018062894668116,0.094250350762917,-0.0528760979990668,-0.00281948057264544,0,-3.89578755262834,0
26.5741311023444,0,0,0,0.298456493642995,-0.0505860947306561,0.0342872372267961,0,0,0,-0.180984974703944,1.57586028473787,0.0101827794482151,0.105451685893823,-0.0516854170730623,-0.00470880397442104,0,-3.6951005563601,0
23.0920958358532,0,0,0,0.296542528780531,-0.0527153515844359,0.0349265780444051,0,0,0,-0.203960958717234,1.6710261674405,0.0212360570549269,0.114711565210317,-0.0506778467228885,-0.0062729683999264,0,-3.27752426772317,0
19.4776439337315,0,0,0,0.294201802306283,-0.0545024078325613,0.035632692974215,0,0,0,-0.213268633717821,1.77452591341373,0.0319314804328056,0.122105000856537,-0.0498915183750313,-0.0075030771243182,0,-2.90066090790587,0
15.8708338729857,0,0,0,0.291464124808974,-0.0560310118677815,0.0363674484738943,0,0,0,-0.211035122953118,1.87815046699838,0.0404075180512369,0.128062842328002,-0.049294850143436,-0.00846478460353449,0,-2.9683577677565,0
12.4333900073777,0,0,0,0.288289007796406,-0.0573283949343135,0.0370475008338357,0,0,0,-0.198738733894135,1.9766783599872,0.0453441754585216,0.132938641869733,-0.0488385564002258,-0.00918455349009995,0,-3.48880722751136,0
9.23091719730498,0,0,0,0.284674044609215,-0.0584597152442931,0.0377443070225297,0,0,0,-0.182321207572037,2.05887037542566,0.0496562698303976,0.137855198865809,-0.0484753733356214,-0.00977514666795762,0,-3.98092218442384,0
6.53245702231553,0,0,0,0.28068332285198,-0.0594070036637741,0.0383257814135608,0,0,0,-0.162822673594488,2.1210757241661,0.0540662102573481,0.142652617961095,-0.0481619068011754,-0.0102323233404627,0,-4.29538957809229,0
4.49686577275211,0,0,0,0.275073482605528,-0.0619696803379396,0.0376220266240787,0,0,0,-0.140673717906517,2.16212825467971,0.0579238119558997,0.147448276947569,-0.0478284755566557,-0.0106440541045041,0,-4.39735768452505,0
2.85262083294322,0,0,0,0.264639157306248,-0.0704776646169056,0.0326205795400014,0,0,0,-0.116431004469652,2.18051556701696,0.061534985931063,0.152161301061836,-0.0474526418352316,-0.0110041816270593,0,-4.29911391839962,0
1.39799336255819,0,0,0,0.249622034633925,-0.0802219576208596,0.0269260120698673,0,0,0,-0.0896201733228034,2.17181565070969,0.0642594371308551,0.156943064084561,-0.0469787671151579,-0.0113040172028708,0,-4.0852845806547,0
0.461566489999418,0,0,0,0.224137932507387,-0.0954142707515427,0.0178443212161157,0,0,0,-0.0608006574736791,2.14321288273397,0.0660318352842674,0.161714790998516,-0.0463977638380736,-0.0115357171807627,0,-3.71174338081197,0
0.0385951847636659,0,0,0,0.187145017261154,-0.120286034082557,0.00248242284921844,0,0,0,-0.0297970075208716,2.09526198098803,0.0667443130834454,0.166452319835051,-0.045709183900815,-0.0116732446361726,0,-3.2220401443131,0
0,0,0,0,0.152973637337437,-0.13874913469416,-0.0145842062193523,0,0,0,0.00284534816619474,2.02585374884609,0.0654462470595938,0.171133302416775,-0.0448844046879716,-0.0116772492175023,0,-2.71017071489005,0
0,0,0,0,0.122126234785049,-0.153157089907483,-0.0234280478621668,0,0,0,0.0363987485977612,1.94214832845117,0.0617552269550254,0.175655920173423,-0.0439609109223276,-0.01153178944764,0,-2.26497512012883,0
0,0,0,0,0.101903226806577,-0.156251575894929,-0.0250127915556338,0,0,0,0.0700187763709102,1.8444956946883,0.0559278938649823,0.17991175972043,-0.0429560504502121,-0.0112193843054739,0,-1.88472417171427,0
0,0,0,0,0.086943994999999,-0.152463551964285,-0.026106034107143,0,0,0,0.101673370883388,1.73432065327724,0.0491270563066052,0.183851468035714,-0.0418946014285714,-0.0106863685714285,0,-1.54452956,0
0,0,0,0,0.0722017463602178,-0.147832897234298,-0.0271552841155083,0,0,0,0.12962988034372,1.6158410309509,0.0418380734968459,0.187532448492347,-0.0407623938511715,-0.00999397548609491,0,-1.24175547800043,0
0.0601332121443566,0,0,0,0.0580474235228029,-0.142386616356722,-0.0281158511937564,0,0,0,0.15187733048245,1.48916997599976,0.0338000234440416,0.191220714832184,-0.0395316566396775,-0.00917076079385398,0,-1.05106652007854,0
0.322347253044938,0,0,0,0.0446461302876437,-0.136364395283778,-0.0289459173779154,0,0,0,0.16803274942081,1.35835585888274,0.0257160367756038,0.194864437948726,-0.0381919834672287,-0.00827718569680897,0,-0.980505689427802,0
0.865265631758032,0,0,0,0.0320471433428048,-0.129939495479265,-0.0295700045446267,0,0,0,0.178133050033701,1.22528503098,0.0182241523568213,0.198601214180887,-0.036660969814715,-0.00743236528240649,0,-0.977809058130695,0
1.80165016539569,0,0,0,0.0207136145695194,-0.123323032130271,-0.0299413247885211,0,0,0,0.18084449773689,1.09185148171142,0.0115104946712527,0.202292491634097,-0.0349581773608079,-0.00667397895439958,0,-0.997043976243399,0
3.69718083855894,0,0,0,0.0104510563438349,-0.11679151952121,-0.0301249530028179,0,0,0,0.177741569974993,0.960572539244568,0.00548910135254947,0.205763884888601,-0.0333548095726792,-0.0053306335576229,0,-0.999667296288436,0
6.44808646674166,0,0,0,0.00122240813987624,-0.110548478744527,-0.030072709381846,0,0,0,0.169050421553569,0.831186519405657,0.000311089506383719,0.208366841193849,-0.0323876778576755,-0.00253724948912604,0,-1.01060577413301,0
10.4730718854784,0,0,0,-0.00670581946257012,-0.104864353985458,-0.0296164058238191,0,0,0,0.155029657213717,0.707485308743573,-0.0034711189116371,0.210310726046611,-0.0323112665004935,0.0020956454152366,0,-1.02373391996512,0
14.7513072433536,0,0,0,-0.0136146985422659,-0.0998177793604241,-0.0289140969611002,0,0,0,0.13759460008814,0.589208027200386,-0.00601060938862286,0.213598260830385,-0.0314320264540006,0.00468908279918272,0,-0.996385419204911,0
18.9264627466946,0,0,0,-0.0195690772834658,-0.0955582232400668,-0.0280148510223236,0,0,0,0.117110098302038,0.478686335922123,-0.00750962383282938,0.218162133313257,-0.0296488188172983,0.00459205451879287,0,-1.00647010978456,0
22.9252881548387,0,0,0,-0.0245444167835766,-0.0921183452307085,-0.0269619270109112,0,0,0,0.0950485868690257,0.377479951178729,-0.00897275083877989,0.223563453947632,-0.0270404862306785,-0.00200071859896159,0,-1.1303741410395,0
26.6930969773672,0,0,0,-0.0286436789057127,-0.0894941639001769,-0.0257795541845577,0,0,0,0.0747402849637826,0.290111113464495,-0.00909093013218414,0.229884323909431,-0.0235819859347549,-0.00803214496896876,0,-1.10446059419152,0
30.1858036144212,0,0,0,-0.0319265390323035,-0.0876149969701186,-0.0245437937530894,0,0,0,0.05620297446277,0.215524025788812,-0.0080736679447831,0.235248205579594,-0.020589504859498,-0.0108107261162599,0,-0.935799085580175,0
33.4021070994885,0,0,0,-0.0344691217185187,-0.0863591951710104,-0.023195366405023,0,0,0,0.0378050243228351,0.15194786576264,-0.00584956500233959,0.238358530904556,-0.0196902063574717,-0.0127353426055567,0,-0.642752869684586,0
36.2762264345681,0,0,0,-0.0363137512469326,-0.0855867045634324,-0.0217733498154392,0,0,0,0.0226266731830468,0.101751275600106,-0.00369490007591972,0.236515684823109,-0.0245704281732835,-0.0105210997477235,0,-0.322778294163707,0
38.8019945086623,0,0,0,-0.0374501916760338,-0.0851467091801075,-0.0203916746782626,0,0,0,0.0104963242325553,0.0637240427335223,-0.00183664706236309,0.237584301096294,-0.0269743010717744,-0.0111540389754763,0,-0.0762013026669616,0
40.9742746270758,0,0,0,-0.0379543505247704,-0.0848656152229971,-0.0190562889057695,0,0,0,0.00287890203765322,0.0355609746438329,-0.000836411456545548,0.240596809562933,-0.0280197584487073,-0.0122292787884564,0,-0.0304657560961821,0
42.7624764251633,0,0,0,-0.0379361811543751,-0.0845135280256149,-0.0177549446356909,0,0,0,-0.00045962734800578,0.0159072542014797,2.01976714371446e-05,0.244228056167146,-0.0287204448415966,-0.0143156946365684,0,0.0195099502875178,0
44.1925533737616,0,0,0,-0.0374863427041425,-0.0840106624642528,-0.0165653091084751,0,0,0,-0.000302148766498223,0.00419242029176873,-1.84403975911473e-05,0.247840398784757,-0.0297893894141246,-0.0167564482095545,0,0.0646854653640276,0
45.2240411611061,0,0,0,-0.0366830019956094,-0.0831307610053228,-0.0155274963664573,0,0,0,-8.45266079494734e-05,0.000769271158728099,-4.92595444238382e-05,0.251462559757275,-0.0312061550034051,-0.0193007580585252,0,0.0274369003383876,0
45.9238487816113,0,0,0,-0.0357444565012199,-0.0818313710591466,-0.014735794056392,0,0,0,0,0,0,0.255218377498428,-0.0327703240456157,-0.0218619807150586,0,0,0
46.3361230822848,0,0,0,-0.0347327285075132,-0.0801309322190602,-0.014246777759507,0,0,0,0,0,0,0.259067913943526,-0.034452447050265,-0.024432997906691,0,0,0
46.3700496564146,0,0,0,-0.0339542074068537,-0.0777563783291807,-0.0142629242009588,0,0,0,0,0,0,0.263263668518284,-0.0359069041736233,-0.0269437952054245,0,0,0
46.1993668304187,0.000250184095216638,0.00166339765633731,9.96551021071477e-05,-0.0336886730180244,-0.0749251132611692,-0.0145187855052378,0,0.00720378119945226,0,0,0,0,0.267671864429272,-0.0371246324293624,-0.0294814278586345,0,0,0
45.8552256496429,0.000714958075247992,0.00503455387504547,0.000291371278592049,-0.0339278689285714,-0.0716797560714286,-0.0149544125,0,0.03971215,0,0,0,0,0.272260305357143,-0.0380785867857143,-0.0321195528571429,0,0,0
