pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
3.57453621531114,1.26266027703245,3.13116115087247,0.107062829148849,0.01359017026067,0.0455882014552602,4.05564622003971,2.21087515707277,2.9441183021745,3.98196639270717,9.06264120004914,4.50020312265355,0,0,3.52078003988495,1.36589797234077,5.94242939134462,4.5490332150798,7.0926760596298,3.1945783624609,0,0,8.17594417266855,1.2610250236482,2.77764899216953,7.7370207738544,3.53034403143262,7.73089251332409,30.6361454090593,20.7434082136372,0,0,19.9499816540995,4.25764138800201,8.53055265803351,29.3649890108816,20.7156899779678,0,0
3.50108683603917,1.20996129719193,3.11568334817508,0.107138241433832,0.0134920762808845,0.0457494861179006,4.26580195757676,2.14657048250893,3.20922726899922,4.30173669888317,9.89912093694189,4.97949401918918,0,0,3.49680636267443,1.43128120530288,5.99243029907209,4.49358386432315,6.91250682330132,3.21788613674534,0,0,8.09785945986543,1.34241615120109,2.78591161907194,7.7496492135243,3.45641783022116,7.8096067396373,30.6424409782441,20.7361874357002,0,0,19.8837952589426,4.29704407205742,8.61816722718477,29.4076740166405,20.7456561759763,0,0
3.41511863195294,1.14384841655354,3.1160292871729,0.107180819919898,0.0133557524822007,0.0459581922096289,4.45400141436758,2.03900546004665,3.57341337629764,4.5974684046133,10.8308590625977,5.41542929694996,0,0,3.43794339437394,1.48418601882877,5.92676167920578,4.4581635963462,6.89762378685238,3.2547571897728,0,0,7.99173351215679,1.42442842089092,2.80300970701484,7.77156648997012,3.40049675208897,7.85283693959094,30.6258962071085,20.7352036799454,0,0,19.7426513449404,4.31861746962607,8.69734176671224,29.4404868273143,20.7563736649522,0,0
3.37896872713578,1.06413890483181,3.13643551716969,0.107183930735812,0.0131915908657676,0.0462351420297245,4.71041887460793,1.86819308803685,3.9365009100068,4.88322957573606,11.8303310397522,5.71957728101682,0,0,3.39523711512518,1.51569170047979,5.74100809376481,4.42770182033001,7.09939269008502,3.2623405570181,0,0,7.91824672286315,1.49727902879284,2.86060376162083,7.79090880272215,3.34793172185894,7.89802243801371,30.5751017844355,20.7330311025302,0,0,19.4824763370715,4.32007603142314,8.75122536629101,29.4597600757561,20.7618889843615,0,0
3.34636650299565,1.00404144044285,3.1650784923966,0.107154333356905,0.0130079088365258,0.0465358711179855,4.97111458050026,1.6873002568332,4.27753390360862,5.14679874719946,12.8719965090133,5.86990831934073,0,0,3.32292332475362,1.54752948968025,5.48425793315533,4.37121016860936,7.44524593473521,3.21087081138985,0,0,7.838372779717,1.56939804067157,2.94839328712556,7.82212656385486,3.30484484092996,7.93185933572825,30.4933755540519,20.7288616789368,0,0,19.1628545798965,4.30806688544046,8.8017181724186,29.4638580202281,20.7670016321204,0,0
3.30241231242919,0.970748016830161,3.19587886735812,0.107106449273879,0.0128002501570305,0.0468550249310597,5.20561968217602,1.50517840356038,4.57152132651062,5.38440021495159,13.9546977463886,5.92415744419897,0,0,3.18243115046024,1.56673319221796,5.19165891210679,4.26687749482987,7.92768487047467,3.12269345066186,0,0,7.75250746820002,1.64040079810766,3.03877838528759,7.86342777475174,3.27196032650829,7.95257921897022,30.375741744777,20.7238277476995,0,0,18.7681567916283,4.26672233194838,8.84744866757134,29.4531665346878,20.7723224379756,0,0
3.2637717857632,0.977085128857318,3.21195056326063,0.107035036117941,0.0125520038815815,0.0471703073528492,5.43986687685641,1.3378323913718,4.79746054950671,5.60591893585826,15.0769646501762,5.88914732838002,0,0,3.06546785284229,1.56253810479427,4.90816310937787,4.1378600672825,8.53339009306841,3.00886463497493,0,0,7.63992041576628,1.70000324087526,3.11116333049807,7.91395845564457,3.25225716477823,7.95976439289686,30.2389926097373,20.7172301644869,0,0,18.2835534203718,4.19380165121133,8.86064289335624,29.4346841975112,20.7774200006819,0,0
3.24185309376352,1.01468219447187,3.2181032136615,0.10694662486297,0.0122865584201432,0.0475020521627386,5.69655826225735,1.19552210049783,4.98129435337035,5.85204115340989,16.2085435619544,5.86153842015229,0,0,2.95020114224674,1.54862538125438,4.69802830700807,3.97074362620172,9.18960927642715,3.07356530429502,0,0,7.52730787563203,1.74440997111305,3.15437213699502,7.97286144882957,3.24780495425328,7.93881067846469,30.0729043429779,20.7090593505525,0,0,17.7267148018644,4.10053979825116,8.84246546269838,29.4039226267891,20.7809087226857,0,0
3.24095974172296,1.08275732380769,3.19215056454431,0.106911763733869,0.0120462786636604,0.0478052763610593,5.97224815834858,1.16741087416227,5.10380318144167,6.11456465518402,17.3490726387132,5.84105886792024,0,0,2.78604080371961,1.48904500912254,4.51824110278153,3.81585354130786,9.87198630944836,3.35125146927087,0,0,7.44400811733902,1.75432693870217,3.17299654448879,8.04417552764414,3.26128898396122,7.90528083726821,29.8691250548457,20.6991758063001,0,0,17.1018541246371,3.97934911151328,8.8241055765889,29.3652127734371,20.7832779382833,0,0
3.23528785832183,1.17679898875391,3.14298978409725,0.106966546417643,0.0118007902799329,0.0480782859021828,6.22878121030637,1.26759031635284,5.13372150880257,6.38803302831243,18.5003539307878,5.80784887300625,0,0,2.57191534296683,1.40918475944911,4.30306507990794,3.84192777367252,10.6032065196105,3.94561290786101,0,0,7.35283703630848,1.76188956227348,3.20712069572409,8.12765253531513,3.28828785499272,7.85943662303409,29.6386125839761,20.6888495187372,0,0,16.4347697680163,3.85001193064762,8.80025366764681,29.3066673278036,20.7843450508275,0,0
