pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,lumbar_extension_moment,lumbar_bending_moment,lumbar_rotation_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,ankle_angle_r_moment,ankle_angle_l_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,mtp_angle_r_moment,mtp_angle_l_moment
-0.000447890661222871,-0.0116565662606599,0.0221807770417433,0.0161062134779749,-0.00462328277508764,0.00622408876567226,-0.103542291216355,-1.73387201292541,0.49547857264795,0.0903144227138483,-0.0845661109919836,0.00155798690537787,0.553353451586175,-0.459080046409805,0.0995428862770405,-2.60368682962859,-0.000367572618008142,-0.0214562991205496,-0.00037151180698268,-1.15541439714826,0.0246263081061703,0.0636993090552226,-0.00397636237519316,-0.000647229058278347,-0.00134671907340059
-0.0015153326671164,-0.00854383794994863,0.0233625287722692,0.00176222407341073,0.0319047815189116,0.00563481136789943,-0.0633242507408589,-1.74689729959706,0.492582308402946,0.0791260175743067,-0.0756736380208905,0.00358325201409916,0.563691577420512,-0.472950537034717,0.0876220920408402,-2.63431458343461,-0.000444462279350979,-0.0178623501276871,-0.000312696160763894,-1.30141460442567,0.0232104402062297,0.0776605143468226,-0.00364283807411722,-0.000518480442663526,-0.00129337857528733
-0.00516713441425705,-0.00332446958170964,0.0240355455944237,-0.0127053577736783,0.0182122537984343,-0.00269439403717074,-0.022471972656573,-1.74531418617531,0.482623954929401,0.0716475666762195,-0.064091739346034,0.00352464500152974,0.558275630268261,-0.479415084979346,0.0746562978325355,-2.63624180502631,-0.000526665318990825,-0.0152580074058752,-0.000252452641037639,-1.44088027629971,0.0219986740851343,0.0903729838047103,-0.00323170960288537,-0.000404832699138515,-0.00125150906450846
-0.00441021210751624,0.00559298111266441,0.0236732085712106,-0.0163803608723035,-0.0681071141696143,-0.0161781804492099,0.0262208767918593,-1.71356424487417,0.459515495022705,0.0707080979580366,-0.0492846553888034,-0.000155422324294429,0.522399154214274,-0.465757001170368,0.0588249896126714,-2.56952935629863,-0.000616731572822554,-0.016151244307832,-0.000188736453811113,-1.55550872606037,0.0214697111736007,0.100419071793463,-0.00276832399762172,-0.000323836335639912,-0.00124214977975157
0.00272478506253662,0.00655373967171325,0.0237442153621917,-0.00700246321476328,-0.100152845339698,-0.014938675529049,0.0791269787728757,-1.67061478466685,0.43108031169598,0.073107026206004,-0.0305679353371963,-0.00676489464504723,0.482756926415013,-0.444942058577709,0.0422577870282431,-2.46954785163909,-0.000707815486870426,-0.0194702419854284,-0.000124912321088863,-1.65515190365369,0.0213096820632077,0.109796133504233,-0.00220226616473445,-0.000252958257034819,-0.00125023695179321
0.00900994366234404,-0.00629669959206906,0.0253587682511356,0.0160278790489771,-0.0090449592642647,0.00230929076066603,0.141630728984624,-1.60813749070689,0.39357248496882,0.0746660767445479,-0.00666884478643523,-0.0186533267969901,0.436010719409868,-0.417403497945085,0.0257865235716075,-2.31757588054833,-0.000799647196928352,-0.0254823737410473,-5.62978509287353e-05,-1.73113340365976,0.0214747492119903,0.12082616985372,-0.00136264483683722,-0.000197083577593455,-0.00127597048872591
0.00535710647746352,-0.0153347069732096,0.0250555407782357,0.0168027940101013,0.0520482898536102,0.010584605127911,0.18894162681254,-1.52898472119578,0.352850845493502,0.0719072303374569,0.016844314481501,-0.0307153425041369,0.388123901864222,-0.382772200199088,0.00849834538748541,-2.13875109171535,-0.00088744647276952,-0.0308691841767228,1.44803048692082e-05,-1.78224267235849,0.0217103192640958,0.12957474297854,-0.000560909107067843,-0.000157643278259209,-0.00130303703820027
0.00443111803038917,-0.00508260869616368,0.0209646489900263,-0.00403609490812593,0.0127603474141586,0.00448170560577722,0.22784712795132,-1.43236244416678,0.307984637407244,0.0674329742888606,0.0347915864226219,-0.041719128533424,0.330510614797019,-0.324229869973387,-0.0098095606884967,-1.9207278684144,-0.000973605411027217,-0.0369838433177276,8.63157907024707e-05,-1.80555098650588,0.0223337018700193,0.139168922528067,8.43755684257042e-05,-0.000149754781629888,-0.00134297050642375
0.00896028016971556,0.00686527089604946,0.0165680370919343,-0.0215682160750566,-0.0565408016512933,-0.0042439327978695,0.267514517286977,-1.33044561041539,0.264142968339317,0.058802392682175,0.0501858863519721,-0.0517502445550315,0.272447239385201,-0.263247905692865,-0.0294514534230507,-1.69712321947463,-0.0010533945997234,-0.0411934068048344,0.000157938062558823,-1.80732655663486,0.023012961985289,0.147671155117037,0.000629804598579894,-0.000162151289425476,-0.00138472584569544
-0.000476621238400198,0.000378920764563596,0.0169565765852652,-0.00708161942764191,-0.03899383494636,-0.00933446029376645,0.293698056077523,-1.21723761671509,0.221572962088621,0.0474987355083428,0.0705666741009287,-0.0652957265376854,0.215896217439206,-0.208207969011894,-0.0469984202563886,-1.45682868345995,-0.00112474283367271,-0.0433929499095741,0.000227536531750967,-1.77311976782251,0.0239268455150514,0.151602934235553,0.00130323391074591,-0.000197103496349683,-0.00144147290579218
-0.0117467086321863,-0.0059789786003668,0.0186520951458001,0.0159359971811776,0.00200039978485103,-0.0149372521584274,0.319922359278302,-1.10549142526385,0.180389267120488,0.0324776108804772,0.0878321426536965,-0.0770630773139542,0.160117086250737,-0.153356552097655,-0.0644629813777058,-1.2157042200491,-0.00119053108316592,-0.0437420638364064,0.000295823553477805,-1.72900534236008,0.0248443194392015,0.155470452647534,0.0018414525472664,-0.000233663518744006,-0.00149745964263337
0.00109398807410282,-0.00717556414302632,0.0145721167748976,0.00428931144860756,0.00471137809902707,0.00227102383225482,0.326692001653544,-0.997247837527168,0.144708966220745,0.0163499977979196,0.0899455138676476,-0.0788358841628674,0.130887684007389,-0.102173183922703,-0.0837389989833898,-0.990656789706143,-0.00122387889347672,-0.0368224932702797,0.000353631403057534,-1.639928203723,0.0262220567467363,0.152412556877949,0.00143406321425538,-0.000324481679458244,-0.00156162006533125
0.0149105009322035,-0.0106702676559912,0.00873509763200003,-0.0143764385348358,-0.00396729346322177,0.0216108789035586,0.3305778582277,-0.893787448739926,0.110571552483432,-0.00127449827741025,0.0886120494478801,-0.0780673261901158,0.104187008915453,-0.0535881491369013,-0.104344535003993,-0.771444569518746,-0.00124791003940606,-0.0276111452037345,0.000406237745455802,-1.54220529701983,0.0276794032491103,0.148988902093745,0.000803232211537317,-0.000417037180758548,-0.00162769224202634
-9.14158419803754e-05,-0.00899402179773013,0.00684655765740381,-0.0119150404894838,-0.0129664567591236,0.00998942376252556,0.33206291198443,-0.787998134781272,0.0819040183061667,-0.0408854635716347,0.0801511416072133,-0.0712102410791994,0.0729330668814988,-0.015043930580795,-0.123314071596982,-0.578621381984682,-0.00124604504844515,-0.00869823142406429,0.000458991650060028,-1.42164220024409,0.0288998689503829,0.14087310532449,-0.000342380601067385,-0.000505650620090602,-0.00168641145572228
-0.0164506161318654,-0.00103767272193714,0.00719205201460393,-0.00112030435231527,-0.0345583480980545,-0.0136496442366535,0.337203859922445,-0.688726248970217,0.0550362363992161,-0.088510273616195,0.0637067644117849,-0.059263469301397,0.044036029107884,0.0192566677344012,-0.139832735461078,-0.408287671623221,-0.00123246983655192,0.0137091961271217,0.000503368787358771,-1.2963188047093,0.0300373454784095,0.132535530705247,-0.00190641519984968,-0.00057855965771256,-0.00173734544816409
-0.0111506203202667,-0.00481460863802359,0.00741225473274887,-0.00145770032025543,-0.0341992774466732,-0.00677520380035544,0.341306924844091,-0.606771035537979,0.0361155606652679,-0.133544866014587,0.0415318562056761,-0.0409532906057691,0.0320365194088653,0.0417763381849847,-0.154780591576084,-0.265987921881669,-0.0011916150422498,0.0441185881515491,0.000519294135893988,-1.15336128174549,0.0313310647969624,0.117944769119707,-0.00402411641097687,-0.000686342892994183,-0.00178838285066725
0.00340446665464021,-0.00849669829352497,0.00565243247563076,-0.00380214022357353,0.0246576949543402,0.0112387636229023,0.355068939506162,-0.530630999595464,0.0207129559172244,-0.18252825321372,0.0234206941267756,-0.0246589883465466,0.0311907059074966,0.0568171726898436,-0.171045926034795,-0.158073667637832,-0.00114021474971859,0.0837376732642688,0.000513768249874721,-1.00179089488891,0.0324359563583,0.113872878218894,-0.00590721451174455,-0.000814591043149721,-0.00184847287431224
0.0108071889437257,0.00125617977822712,0.00451770974677661,0.00435985733660693,0.0411082199517765,0.00268923413349033,0.376019868994807,-0.458784693160795,0.00818387618270998,-0.243601570717634,-0.00680682000003368,-0.00225847085721073,0.0280712609531122,0.0622402421409878,-0.186361826896433,-0.0893038058375484,-0.00106640950185611,0.128072742428918,0.000501967847062932,-0.839015628330486,0.033249970474821,0.107841467166608,-0.00829110309821829,-0.000931065156446243,-0.00189123458758586
0.0114299972031504,0.00921786399508807,0.00471122834708363,0.0109706540059007,-0.012937840850138,-0.0116827402257749,0.400656805813932,-0.384043148737497,-0.000974072086513596,-0.316870313660157,-0.0284594470963862,0.017332496509548,0.0238208941960491,0.0655674630016999,-0.200349655599112,-0.0317064416675244,-0.000990233794570997,0.174013682595231,0.000491378309433629,-0.68534701172887,0.0333034676676164,0.0995987299278441,-0.010228901340147,-0.00103565363828257,-0.00190816018562186
0.000433289872981713,0.00144860092684625,0.00500026419542785,0.00547696265320111,-0.0417619639371261,-0.00797841197634295,0.427846842863565,-0.317123857429891,-0.00442861557949034,-0.402589271556928,-0.0322426821725319,0.0298526938143753,0.0255868033330267,0.0594710045611165,-0.212547930123617,0.00235012584700189,-0.000909512874594118,0.225954802995958,0.00046382915003649,-0.551594205717722,0.0321996793118633,0.089197455499785,-0.0112866704088166,-0.00114482584039959,-0.00188713849673754
-0.0160528121429842,-0.00768914437879114,0.00515856483048659,-0.00258716870289921,0.000397079674657832,-0.000655395642597047,0.455154216306872,-0.254245280732845,-0.00641854717324653,-0.488762860985424,-0.0311376381381213,0.040052564502109,0.0298179383089427,0.0493710184618757,-0.22262188283384,0.02579728217807,-0.000826211029234643,0.281250267143702,0.000424634579509133,-0.424884558462873,0.0308259756552233,0.078520873401338,-0.0120719885627147,-0.00126088675408161,-0.00185903575810229
-0.0158517154459073,0.00313023048897484,0.00860266908647668,-0.00522349376397881,0.0631608964853289,-0.00529342429883226,0.50750043073306,-0.183259357631681,-0.00646470789290559,-0.581094625580738,-0.0149289233529918,0.0431363220893802,0.0379342715560771,0.0411273507591856,-0.223709101565433,0.0255063930104192,-0.00075247395351738,0.338157183698117,0.000378864697357082,-0.322966289401996,0.0278250723283326,0.0699356830020193,-0.0117123097793314,-0.00133501454176129,-0.00176808333421746
-0.00203589219879091,0.00908107420440461,0.0115686744422465,-0.0040763803895635,0.0240839324609563,-0.00411689272742943,0.577286796598999,-0.114167578617629,-0.00340910024163795,-0.683060137579337,0.0121772289961558,0.0425703330919402,0.0465765318462564,0.0324636194561129,-0.224732764679239,0.0115060462078374,-0.000680784022686657,0.394731521113653,0.000338666706748758,-0.233416499493475,0.0237040632768463,0.0602016387128058,-0.0107235754871987,-0.00140313267024486,-0.00163182008627565
0.00565390692138083,0.00270849092275602,0.00952036342622624,0.00120143600349013,-0.0267658711842463,-0.00534377784690986,0.650054271296039,-0.0566585083047061,8.18178446308914e-05,-0.784913647968868,0.0514587899016425,0.0384316807886858,0.0521944159428164,0.0250357426451332,-0.224097955447318,-0.00885080442849419,-0.000615851345441386,0.449511879007673,0.000300637120213447,-0.160406726236179,0.0181715565847378,0.0459856043163539,-0.00878263442089188,-0.0014665534651926,-0.00144096963848828
0.000455274584413417,0.000835560886119114,0.00642533336873637,0.00323815362933535,-0.00283119568386947,-0.0160506250530712,0.715542235843868,-0.0122807363270339,0.00260203740530344,-0.877583531020209,0.0876243653107231,0.033618774077346,0.0537092615937913,0.0217264217417009,-0.220974085775744,-0.0348903293258435,-0.000556255864173286,0.500759136650242,0.000260629099080251,-0.0939371878702236,0.0119178705316302,0.0354181462958036,-0.00645836014648725,-0.00151944980959554,-0.0012142116137034
-0.00900174507135073,0.00518281178491593,0.00611992213537607,-0.00200075733721263,0.0343819265162556,-0.0130809816692341,0.770727924977443,0.0139379771062537,0.00457277126173981,-0.956581422166501,0.114677863160263,0.0297248838589691,0.0520837988570463,0.0219673126184357,-0.218114360347987,-0.0585352818413872,-0.000502535906874813,0.544927505099976,0.000216537889614212,-0.0453554759615971,0.00523773663267273,0.0264480594316342,-0.00403958721342284,-0.00157556555102935,-0.000953627640671068
-0.00727626891522832,0.000866011968048341,0.00583823604474587,-0.00528295839199276,-0.000897332758264263,0.00582014300297378,0.82768895332487,0.0181459765585413,0.00650246081880952,-1.02434666169119,0.136008061540011,0.0262958590102865,0.0465855856621296,0.0265055522286087,-0.219467014917599,-0.0832759893613861,-0.000456404831612907,0.581261327767458,0.000178977708273165,-0.0134784445976098,-0.00243281789643964,0.0168229579135527,-0.00144391411801363,-0.00162732014315392,-0.000627791374434607
-0.00210735684561657,-0.00776139043342722,0.00535802941628171,-0.00374951570253376,-0.0363126679645635,0.0150815181453942,0.878359358775125,0.00962116979970605,0.00813641149281983,-1.0777553074282,0.150427630233692,0.0238808570350838,0.0396021402628702,0.0303577054426017,-0.221269573918622,-0.107328507576702,-0.000417041249389572,0.611646274831953,0.000145044590261184,0.00955839185884577,-0.00990009538314272,0.00841990801668316,0.00105914361689968,-0.00167683594334002,-0.000309890557272332
-0.000980966341074337,-0.00506683329590996,0.00714377599041699,-0.00654511724147467,-0.019689542067043,0.00603898703963572,0.917290563778767,-0.00991031930470504,0.00995641641401852,-1.10961666835961,0.15234492938731,0.0227451170314609,0.0268198807560942,0.0382758569877189,-0.224571202375512,-0.127857692867108,-0.000391218255629257,0.631573714930958,0.000113449057510533,0.0196960208234694,-0.0164573676701833,0.00301789083461782,0.00318197861763965,-0.00169747256754189,-3.40581662462458e-05
-0.00358985178968138,0.00230919756319847,0.00843493808670523,-0.00874623226770563,0.00146794335092321,-0.00261599321798966,0.947812995219498,-0.0309865629219152,0.0115020221688198,-1.13267641602262,0.149273423475337,0.0218471924190518,0.0120079036810376,0.045943776843921,-0.229703992953307,-0.144795878688971,-0.000369926920171834,0.646763903471002,8.36891724951577e-05,0.0271344056837085,-0.0222678765467948,-0.0016846220454506,0.0050227182773709,-0.0017146229920912,0.000217967631686656
-0.00585560409470034,0.00683670011836882,0.00777422184189259,-0.00456007861202571,-0.0119508489127877,-0.0139649298433877,0.967182018576212,-0.0574618975178115,0.0122611650016019,-1.14290791200221,0.140596859992102,0.0209494552467191,-0.00345196687274446,0.0488598227600429,-0.236584219061605,-0.156639580274389,-0.000359407351515278,0.65733966495953,6.30509185926126e-05,0.0293490889366466,-0.0270832233964502,-0.00376878110638326,0.00646883078959533,-0.00175195484481164,0.000439420102651864
-0.00885001998749075,0.000999635971897675,0.00769393155412155,0.00020539862750738,-0.0222576300472823,-0.013141018525916,0.990462065739322,-0.0846893409381688,0.0127280604236413,-1.14936814508257,0.131520966602368,0.0202046899658659,-0.022469292731543,0.0445013428554675,-0.24494917106064,-0.171271102382507,-0.000355664318968986,0.661156915212465,4.61641649655032e-05,0.032180036798857,-0.029822522866481,-0.00597649008641968,0.00725568923692433,-0.00181316071672023,0.000568399351057449
-0.0121827484042095,-0.00931053693326008,0.0120408020149622,0.00112460887446896,-0.0157086981213355,0.00978967091457242,1.0120088430325,-0.107932856461031,0.0128373444394518,-1.142069373102,0.119126190950141,0.0198968972965211,-0.0461329559882177,0.0333869886812504,-0.251086487028095,-0.187660852601047,-0.000365196662027317,0.649983313429896,3.19356832282698e-05,0.0348356188463138,-0.0294205407182749,-0.00807667857690094,0.00715093252079734,-0.00183584570632633,0.000537673979921059
-0.0077413800806053,-0.0168015973973734,0.0149647941789214,0.00348717559980716,0.00101301765223941,0.0308553265901321,1.03625193880437,-0.128778862628102,0.0119004294969113,-1.13323484557001,0.103794480626227,0.0215864600146558,-0.0650258735678458,0.0217484520109143,-0.25680666387858,-0.205179241880795,-0.000383629420355167,0.634690227320243,1.76397259400631e-05,0.0375853478441738,-0.0259402931883569,-0.0101023337661828,0.00644479637846006,-0.0018611347542753,0.000463388083257483
0.00358956947676785,-0.0172486460804122,0.0120333330993871,0.0012882539315178,-0.0230494586749339,0.0158012100209813,1.06182573757276,-0.129629668942476,0.00693652784180819,-1.139282344642,0.0846703496865245,0.0239807558969335,-0.0661476495454908,0.00188403659506727,-0.259450750987898,-0.220468265138872,-0.000423454023696331,0.619247297400578,1.28978632077108e-05,0.0402862683151881,-0.0156473833222872,-0.0114654316464746,0.00297959792683732,-0.00190088391533558,0.00027660920770172
0.0150092590494874,-0.0181968608092911,0.00914584756074135,-0.00109960671179264,-0.0486578582231804,0.000290486007584766,1.08736047588474,-0.130582706022458,0.00202626423342393,-1.14554128821366,0.0657446881447726,0.0264072404131107,-0.0670307839640201,-0.0181811710652484,-0.262027877915959,-0.235695365081028,-0.000463434157429182,0.603865133722273,8.32861119409521e-06,0.0429883558095792,-0.00530214434535177,-0.0128377500382421,-0.000470285887158876,-0.00194066138824473,8.78390009298034e-05
0.00811286938368345,-0.00359734745783295,0.0152142267230343,-0.000285151965305132,0.107836049720855,-0.00399305411614825,1.10161837243373,-0.104583491138121,-0.0114889954352521,-1.2141510352282,-0.0320599625394257,0.0460336059411025,0.00470718550394249,-0.0228738450792961,-0.250088772551497,-0.245121801652958,-0.00056235540709045,0.542890548720969,-7.69479428026803e-05,0.0463481313086002,0.025396037130159,-0.0127743830240744,-0.0044518302583663,-0.00205797385743027,-0.000307389522249994
0.00050859226346055,0.011232254544664,0.0212441285063188,0.000134720992981889,0.260203424485395,-0.00781332245617961,1.11589023567439,-0.0779764901950352,-0.0251725683492004,-1.28377983651611,-0.130266299263635,0.0653329553159084,0.076447568959345,-0.0271997043419346,-0.238149605234057,-0.254509151469029,-0.000661290982114607,0.481519974019808,-0.000163320928303921,0.0496994164023739,0.0559661349363933,-0.0126916629426213,-0.00870224190097269,-0.00217522353372083,-0.00070498837685289
-0.0180586585547102,0.0197345738762089,0.0211558856436585,-0.0147183688596301,0.115273009571052,-0.00399018524828395,1.11629494370623,-0.0292169437379587,-0.0476022861512285,-1.37988794964452,-0.280602102030343,0.0849011158103322,0.15742914547544,-0.0211250478803819,-0.223277765756948,-0.259613638814807,-0.000759555622923863,0.35541607507579,-0.000295330570251348,0.0524097669423267,0.0667662625617023,-0.0114967884034641,-0.0174157666338855,-0.00229666102058306,-0.00115220385311746
-0.0270747635515594,0.0165609286826466,0.0178162756182336,-0.0259938546359689,-0.114311256502784,0.0073209628488941,1.1022263344873,0.0240711479427309,-0.0710742258130997,-1.4577914344315,-0.436137119804836,0.102661689547537,0.241145528641009,-0.0125684560151785,-0.208437014643903,-0.26047035681737,-0.00084983956141046,0.1928353378613,-0.000427261755353834,0.054528927033944,0.0585975403732482,-0.00998721880809917,-0.0265365677548709,-0.00240153967315611,-0.00156698561715693
-0.0306755087741517,-0.00324800705693235,0.0124241446057048,-0.0368077183197764,-0.279958978735117,-0.00513047971742447,1.04253673308113,0.0718262614078385,-0.0929672496198078,-1.45670195498288,-0.592702655519256,0.117590590687984,0.316984402732343,0.000868626176952541,-0.192656072042137,-0.247156296671826,-0.000909675786237047,-0.0426536362383764,-0.000514507935924403,0.0549557426330817,0.00381362628904271,-0.00817505420395294,-0.0271031289336435,-0.00246021147795092,-0.001833260605548
-0.028139741374934,-0.0133856230623895,0.00892474178970068,-0.0275979591756039,-0.246480777316661,-0.0298490735803463,0.959991697548379,0.115122178940728,-0.114487302651204,-1.38996055347044,-0.735918654751101,0.128270288079355,0.380507989236512,0.0215880093596238,-0.178057547589772,-0.227964721342615,-0.000943717759258138,-0.303915052118408,-0.000555599754746174,0.0541306134163591,-0.080400372858476,-0.00603644963766851,-0.0207762212819158,-0.00247357100452482,-0.00198129121900662
-0.0137904074727638,-0.00533906938620054,0.0107733970957539,-0.00473756377664673,-0.0634630742087453,-0.00618059118057269,0.83672951996952,0.137959747321965,-0.12624549075586,-1.23322595453464,-0.853314236951564,0.137452857011721,0.430616533137695,0.0615966134356243,-0.166899648620477,-0.198900465388504,-0.000926727156964138,-0.584496717889624,-0.000516677106840136,0.0511011996949525,-0.224533736580698,-0.00412051769499262,0.000638909692706001,-0.00238555542552143,-0.0020206708440889
